ID,createdAt,createdBy,modifiedAt,modifiedBy,memberExpenseId_ID,memberId_ID
326AF234-508D-4A9E-89BB-51AB053188C4,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C19787FB
C34BBEC2-FDD0-4283-897A-A32103FC4BA3,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C197A7FB
D64B3469-7BE3-4BE5-9932-6294BABE11B5,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C197C7FB
FF1DA66B-6916-4551-8444-512FBDFBE9E9,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C197E7FB
546483F8-57D4-4C92-91D4-C9ADF64703B1,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C19807FB
50537E11-516E-4EE4-AABE-4B203CF1E480,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C19827FB
031744A9-5078-4C2B-BAB8-1525C6A2016C,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C19847FB
30402B0F-728D-4279-BC4C-55E67583DDC8,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C19867FB
226C5F84-5156-4318-8394-FA0A263E28E1,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C19887FB
62CB0D6D-D259-4E7D-A3F0-72F9EC8D6C53,,,,,02BD2137-0890-1EEA-A6C2-BB55C19B87FB,02BD2137-0890-1EEA-A6C2-BB55C198A7FB
6FF4821E-D403-4208-ADA6-262F30A92C8B,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C19787FB
FBC0506D-50AB-403A-B8B7-EA12AA193B79,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C197A7FB
0B258581-1C0B-4F1D-8486-88DEC0862260,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C197C7FB
0EF3CE1B-C47D-4486-A3CD-E9B830E9B391,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C197E7FB
AE230210-9B13-412C-A784-E30C0199F220,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C19807FB
AB6F7840-00B8-49E8-B472-FBE5DF804608,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C19827FB
E46AC796-BD6C-4EF2-99CB-FC8013B42105,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C19847FB
61D6DF38-8AC3-4293-AA7B-3F2DA928AF98,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C19867FB
F8368E8A-6C4F-44DE-B8F2-BD475A418E65,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C19887FB
F8F66ED6-711F-4360-94C7-0BA17C82F1C6,,,,,144A4D57-5F8E-4756-87C3-55765A7AC6E4,02BD2137-0890-1EEA-A6C2-BB55C198A7FB
